time,mode,id,flow_in,flow_out,max_q,mov_vehs,que_vehs,speed,density,tt,q_length,t,geometry
2025-09-23 07:00:00,all,52909,216.0,216.0,3.0,6.3103447,0.44827586,34.62462,8.38125,1.3071566,,420.0,"MULTILINESTRING ((12.435411 41.807466, 12.435443 41.807602, 12.435485 41.807695, 12.435538 41.807784, 12.435697 41.807904, 12.43653 41.808326, 12.437198 41.808618, 12.437314 41.808661, 12.437647 41.808783, 12.438094 41.808973, 12.438498 41.809184, 12.438933 41.809474, 12.439273 41.809766, 12.439646 41.810162, 12.439813 41.810411, 12.439943 41.810643, 12.440004 41.810859, 12.440103 41.811104, 12.440258 41.811516, 12.440336 41.811735, 12.440459 41.81197, 12.440571 41.81217, 12.440653 41.812276, 12.440818 41.812515))"
2025-09-23 07:00:00,all,54265,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.30825853,,420.0,"MULTILINESTRING ((12.438726 41.805324, 12.439687 41.805582, 12.439559 41.806173, 12.438308 41.805845))"
2025-09-23 07:00:00,all,55449,72.0,72.0,0.0,0.8888889,0.0,49.566696,7.65261,0.14060448,,420.0,"MULTILINESTRING ((12.441423 41.804991, 12.441771 41.80509, 12.441922 41.805152, 12.441949 41.805198, 12.441959 41.805299, 12.441987 41.80567, 12.441977 41.805785))"
2025-09-23 07:00:00,all,54068,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.082570136,,420.0,"MULTILINESTRING ((12.438308 41.805845, 12.438571 41.805429, 12.438629 41.805351, 12.438653 41.805333, 12.438689 41.805325, 12.438726 41.805324))"
2025-09-23 07:00:00,all,55274,216.0,216.0,0.0,1.8181819,0.0,44.912964,16.267464,0.1493128,,420.0,"MULTILINESTRING ((12.441028 41.805936, 12.441062 41.805636, 12.441121 41.805427, 12.441176 41.805353, 12.441252 41.805261, 12.441423 41.804991))"
2025-09-23 07:00:00,all,55663,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.039509144,,420.0,"MULTILINESTRING ((12.441982 41.809733, 12.442028 41.809746, 12.442137 41.809746, 12.442351 41.809715))"
2025-09-23 07:00:00,all,57689,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.11205618,,420.0,"MULTILINESTRING ((12.446472 41.801549, 12.447468 41.801485, 12.447612 41.80148))"
2025-09-23 07:00:00,all,57716,2856.0,2856.0,0.0,0.0,0.0,105.0,0.0,0.053490285,,420.0,"MULTILINESTRING ((12.446515 41.80167, 12.447634 41.801574))"
2025-09-23 07:00:00,all,57411,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.06528863,,420.0,"MULTILINESTRING ((12.445901 41.798173, 12.445348 41.798257))"
2025-09-23 07:00:00,all,56981,888.0,840.0,7.0,2.1555555,0.37777779,35.289406,8.698378,0.21365052,,420.0,"MULTILINESTRING ((12.444966 41.801894, 12.445068 41.801957, 12.44612 41.802625))"
2025-09-23 07:00:00,all,56904,1056.0,1020.0,10.0,5.18,0.3,45.881645,9.444079,0.35901546,,420.0,"MULTILINESTRING ((12.444711 41.801943, 12.444864 41.802048, 12.445304 41.802348, 12.447161 41.803601))"
2025-09-23 07:00:00,all,56982,2856.0,2856.0,0.0,0.5,0.0,104.93713,1.2707126,0.074993476,,420.0,"MULTILINESTRING ((12.444966 41.801894, 12.445642 41.801781, 12.445731 41.801769, 12.445844 41.801755, 12.446515 41.80167))"
2025-09-23 07:00:00,all,57189,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.10732219,,420.0,"MULTILINESTRING ((12.445384 41.801626, 12.44544 41.801623, 12.445753 41.801626, 12.446472 41.801549))"
2025-09-23 07:00:00,all,57254,288.0,276.0,0.0,1.5416666,0.0,48.8581,5.8892817,0.32147175,,420.0,"MULTILINESTRING ((12.44612 41.802625, 12.446227 41.802673, 12.446279 41.802692, 12.446373 41.802737, 12.446454 41.802724, 12.446584 41.802753, 12.446678 41.802757, 12.446801 41.802748, 12.446929 41.802719, 12.447025 41.80269, 12.447092 41.802649, 12.447173 41.802592, 12.447227 41.802538, 12.447267 41.802485, 12.447278 41.802455, 12.447302 41.802407, 12.447317 41.80233, 12.447312 41.802269, 12.447296 41.802195, 12.447269 41.802141, 12.447218 41.802078, 12.447154 41.802025, 12.446992 41.801979, 12.446621 41.801898, 12.446153 41.801904, 12.446052 41.801858))"
2025-09-23 07:00:00,all,56682,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.09912377,,420.0,"MULTILINESTRING ((12.444385 41.801514, 12.444739 41.801566, 12.445116 41.801615, 12.445384 41.801626))"
2025-09-23 07:00:00,all,56683,1296.0,1296.0,0.0,0.0,0.0,57.9,0.0,0.066458024,,420.0,"MULTILINESTRING ((12.444385 41.801514, 12.444966 41.801894))"
2025-09-23 07:00:00,all,59292,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.013301375,,420.0,"MULTILINESTRING ((12.450289 41.799999, 12.450313 41.800099))"
2025-09-23 07:00:00,all,59293,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.027963065,,420.0,"MULTILINESTRING ((12.450289 41.799999, 12.450571 41.799966))"
2025-09-23 07:00:00,all,58372,2592.0,2532.0,0.0,4.76,0.0,97.472786,8.870402,0.11010581,,420.0,"MULTILINESTRING ((12.448109 41.801529, 12.448545 41.801415, 12.450222 41.801256))"
2025-09-23 07:00:00,all,58931,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.022440473,,420.0,"MULTILINESTRING ((12.449504 41.803626, 12.449731 41.803649))"
2025-09-23 07:00:00,all,58932,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.016966207,,420.0,"MULTILINESTRING ((12.449504 41.803626, 12.449637 41.803709))"
2025-09-23 07:00:00,all,58975,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.03011434,,420.0,"MULTILINESTRING ((12.449637 41.803709, 12.449521 41.803922))"
2025-09-23 07:00:00,all,58209,2592.0,2592.0,0.0,0.5,0.0,104.38541,5.450898,0.01757487,,420.0,"MULTILINESTRING ((12.447745 41.801569, 12.448109 41.801529))"
2025-09-23 07:00:00,all,58174,2592.0,2592.0,0.0,0.0,0.0,105.0,0.0,0.005281143,,420.0,"MULTILINESTRING ((12.447634 41.801574, 12.447745 41.801569))"
2025-09-23 07:00:00,all,58944,60.0,60.0,0.0,0.0,0.0,50.9,0.0,0.017982319,,420.0,"MULTILINESTRING ((12.449521 41.803922, 12.449354 41.803979))"
2025-09-23 07:00:00,all,58766,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.037240077,,420.0,"MULTILINESTRING ((12.449125 41.803604, 12.449504 41.803626))"
2025-09-23 07:00:00,all,58864,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.025527699,,420.0,"MULTILINESTRING ((12.449361 41.803789, 12.449504 41.803626))"
2025-09-23 07:00:00,all,59459,2532.0,2532.0,0.0,0.5,0.0,103.74438,8.869494,0.010867673,,420.0,"MULTILINESTRING ((12.450222 41.801256, 12.450446 41.801233))"
2025-09-23 07:00:00,all,56802,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.057431113,,420.0,"MULTILINESTRING ((12.4445 41.808328, 12.444495 41.808351, 12.444486 41.808381, 12.444476 41.8084, 12.444448 41.808426, 12.444427 41.808448, 12.444376 41.808481, 12.444316 41.808504, 12.444242 41.808522, 12.444203 41.80853, 12.44417 41.808532))"
2025-09-23 07:00:00,all,56855,96.0,96.0,0.0,1.5,0.0,46.287918,7.378331,0.13176095,,420.0,"MULTILINESTRING ((12.444625 41.808386, 12.445457 41.808773, 12.445664 41.808869))"
2025-09-23 07:00:00,all,57306,60.0,60.0,0.0,1.0,0.0,46.34199,9.363997,0.13826597,,420.0,"MULTILINESTRING ((12.445664 41.808869, 12.446089 41.808416, 12.446208 41.808237, 12.446351 41.808058))"
2025-09-23 07:00:00,all,57848,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.07965501,,420.0,"MULTILINESTRING ((12.44682 41.805, 12.447587 41.805202))"
2025-09-23 07:00:00,all,57857,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.116022125,,420.0,"MULTILINESTRING ((12.446838 41.812095, 12.44768 41.81254))"
2025-09-23 07:00:00,all,57860,60.0,60.0,0.0,1.0833334,0.0,46.380344,5.956996,0.23526216,,420.0,"MULTILINESTRING ((12.446839 41.80765, 12.447035 41.807517, 12.447387 41.807302, 12.448552 41.806632))"
2025-09-23 07:00:00,all,57978,84.0,84.0,0.0,1.7692307,0.0,43.26963,7.0295444,0.34899998,,420.0,"MULTILINESTRING ((12.44709 41.809806, 12.447301 41.809965, 12.4474 41.810034, 12.447466 41.810063, 12.447552 41.810083, 12.447625 41.81008, 12.447688 41.810059, 12.447736 41.810034, 12.447763 41.810008, 12.447789 41.809965, 12.447797 41.809917, 12.447781 41.80985, 12.447752 41.809788, 12.447676 41.809666, 12.447571 41.80953, 12.44749 41.809377, 12.447453 41.809241, 12.447452 41.809136, 12.447486 41.809048, 12.447559 41.808951, 12.447644 41.80888, 12.447811 41.808804, 12.447984 41.808746, 12.448133 41.808709))"
2025-09-23 07:00:00,all,58041,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.09028409,,420.0,"MULTILINESTRING ((12.447261 41.804557, 12.447587 41.805202))"
2025-09-23 07:00:00,all,56755,96.0,96.0,0.0,0.0,0.0,47.5,0.0,0.008848421,,420.0,"MULTILINESTRING ((12.444429 41.808294, 12.4445 41.808328))"
2025-09-23 07:00:00,all,56759,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.025887156,,420.0,"MULTILINESTRING ((12.444433 41.808151, 12.444442 41.808187, 12.444454 41.808221, 12.444466 41.808262, 12.444483 41.808296, 12.44449 41.808309, 12.4445 41.808328))"
2025-09-23 07:00:00,all,56856,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.066939265,,420.0,"MULTILINESTRING ((12.444625 41.808386, 12.444668 41.808187, 12.444427 41.808089))"
2025-09-23 07:00:00,all,56546,108.0,108.0,0.0,0.0,0.0,47.5,0.0,0.026727159,,420.0,"MULTILINESTRING ((12.443894 41.808097, 12.444001 41.808111, 12.444123 41.808171))"
2025-09-23 07:00:00,all,56385,72.0,72.0,0.0,0.0,0.0,47.5,0.0,0.03509937,,420.0,"MULTILINESTRING ((12.443507 41.808085, 12.443747 41.808088, 12.443841 41.808094))"
2025-09-23 07:00:00,all,56519,36.0,36.0,0.0,0.0,0.0,47.5,0.0,0.040365472,,420.0,"MULTILINESTRING ((12.443827 41.808356, 12.443809 41.808328, 12.443797 41.808308, 12.443791 41.808282, 12.443791 41.808254, 12.443801 41.808217, 12.443811 41.808189, 12.443824 41.808161, 12.443849 41.80813, 12.443865 41.808113, 12.443894 41.808097))"
2025-09-23 07:00:00,all,56526,72.0,72.0,0.0,0.0,0.0,47.5,0.0,0.005579368,,420.0,"MULTILINESTRING ((12.443841 41.808094, 12.443894 41.808097))"
2025-09-23 07:00:00,all,56637,132.0,132.0,0.0,0.0,0.0,47.5,0.0,0.02430821,,420.0,"MULTILINESTRING ((12.444123 41.808171, 12.444327 41.808253))"
2025-09-23 07:00:00,all,56711,96.0,96.0,0.0,0.0,0.0,47.5,0.0,0.012154105,,420.0,"MULTILINESTRING ((12.444327 41.808253, 12.444429 41.808294))"
2025-09-23 07:00:00,all,56710,36.0,36.0,0.0,0.0,0.0,47.5,0.0,0.018318316,,420.0,"MULTILINESTRING ((12.444327 41.808253, 12.444348 41.808241, 12.444368 41.808223, 12.444388 41.808202, 12.444412 41.808182, 12.444433 41.808151))"
2025-09-23 07:00:00,all,57043,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.081395365,,420.0,"MULTILINESTRING ((12.445 41.807017, 12.445034 41.806882, 12.445134 41.80671, 12.445273 41.806537))"
2025-09-23 07:00:00,all,56803,96.0,96.0,0.0,0.0,0.0,47.5,0.0,0.015438316,,420.0,"MULTILINESTRING ((12.4445 41.808328, 12.444565 41.808358, 12.444625 41.808386))"
2025-09-23 07:00:00,all,57612,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.077382244,,420.0,"MULTILINESTRING ((12.446351 41.808058, 12.446385 41.808015, 12.446553 41.807864, 12.446761 41.807702, 12.446839 41.80765))"
2025-09-23 07:00:00,all,57216,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.05853395,,420.0,"MULTILINESTRING ((12.445457 41.809071, 12.445539 41.809024, 12.445611 41.808997, 12.445705 41.808981, 12.44576 41.808983, 12.445928 41.809017))"
2025-09-23 07:00:00,all,57217,36.0,36.0,0.0,0.0,0.0,43.3,0.0,0.039177366,,420.0,"MULTILINESTRING ((12.445457 41.809071, 12.445491 41.809039, 12.445664 41.808869))"
2025-09-23 07:00:00,all,57178,144.0,144.0,0.0,0.0,0.0,47.5,0.0,0.090239994,,420.0,"MULTILINESTRING ((12.445365 41.809156, 12.444611 41.808847))"
2025-09-23 07:00:00,all,57072,24.0,24.0,0.0,0.0,0.0,50.268,0.0,0.03787658,,420.0,"MULTILINESTRING ((12.445088 41.809446, 12.445214 41.809297, 12.445248 41.809266, 12.445306 41.809212))"
2025-09-23 07:00:00,all,57231,156.0,156.0,0.0,0.0,0.0,50.268,0.0,0.03213416,,420.0,"MULTILINESTRING ((12.445483 41.809397, 12.445437 41.809382, 12.445386 41.809358, 12.44535 41.809314, 12.445328 41.809285, 12.445319 41.809251, 12.445306 41.809212))"
2025-09-23 07:00:00,all,57179,36.0,36.0,0.0,0.0,0.0,43.3,0.0,0.008911316,,420.0,"MULTILINESTRING ((12.445365 41.809156, 12.445412 41.80911))"
2025-09-23 07:00:00,all,57154,180.0,180.0,0.0,0.0,0.0,50.268,0.0,0.009453329,,420.0,"MULTILINESTRING ((12.445306 41.809212, 12.445365 41.809156))"
2025-09-23 07:00:00,all,57197,36.0,36.0,0.0,0.0,0.0,43.3,0.0,0.007930255,,420.0,"MULTILINESTRING ((12.445412 41.80911, 12.445457 41.809071))"
2025-09-23 07:00:00,all,57103,108.0,108.0,0.0,0.0,0.0,50.268,0.0,0.017438529,,420.0,"MULTILINESTRING ((12.44515 41.809626, 12.445081 41.809611, 12.44505 41.80959, 12.445041 41.809544))"
2025-09-23 07:00:00,all,57695,84.0,84.0,0.0,0.0,0.0,44.7,0.0,0.095684566,,420.0,"MULTILINESTRING ((12.446481 41.809354, 12.446607 41.809446, 12.44709 41.809806))"
2025-09-23 07:00:00,all,57423,216.0,216.0,0.0,0.0,0.0,43.3,0.0,0.053878058,,420.0,"MULTILINESTRING ((12.445928 41.809017, 12.446017 41.809072, 12.446073 41.809106, 12.446293 41.809236))"
2025-09-23 07:00:00,all,57307,72.0,72.0,0.0,0.0,0.0,45.9,0.0,0.027572548,,420.0,"MULTILINESTRING ((12.445664 41.808869, 12.445867 41.808984))"
2025-09-23 07:00:00,all,57393,216.0,216.0,0.0,0.0,0.0,43.3,0.0,0.008668822,,420.0,"MULTILINESTRING ((12.445867 41.808984, 12.445928 41.809017))"
2025-09-23 07:00:00,all,57591,84.0,84.0,0.0,0.0,0.0,44.7,0.0,0.027371813,,420.0,"MULTILINESTRING ((12.446293 41.809236, 12.446481 41.809354))"
2025-09-23 07:00:00,all,57592,132.0,132.0,0.0,0.0,0.0,43.3,0.0,0.03891963,,420.0,"MULTILINESTRING ((12.446293 41.809236, 12.446303 41.809278, 12.446291 41.809324, 12.446272 41.809345, 12.446238 41.809374, 12.446192 41.809401, 12.446122 41.80942))"
2025-09-23 07:00:00,all,57801,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.015144921,,420.0,"MULTILINESTRING ((12.446728 41.812037, 12.446838 41.812095))"
2025-09-23 07:00:00,all,57795,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.009702814,,420.0,"MULTILINESTRING ((12.446707 41.812148, 12.446645 41.812115))"
2025-09-23 07:00:00,all,58551,156.0,156.0,0.0,0.0,0.0,47.3,0.0,0.060906976,,420.0,"MULTILINESTRING ((12.448552 41.806632, 12.449 41.806359))"
2025-09-23 07:00:00,all,58705,96.0,96.0,0.0,0.0,0.0,47.3,0.0,0.08522029,,420.0,"MULTILINESTRING ((12.449 41.806359, 12.449398 41.806191, 12.449705 41.806063))"
2025-09-23 07:00:00,all,58752,576.0,540.0,0.0,2.7878788,0.0,54.137093,7.2759795,0.21232872,,420.0,"MULTILINESTRING ((12.449054 41.804596, 12.450036 41.805274, 12.450488 41.805696, 12.450633 41.805845))"
2025-09-23 07:00:00,all,58704,60.0,60.0,0.0,0.0,0.0,43.1,0.0,0.09014618,,420.0,"MULTILINESTRING ((12.449 41.806359, 12.44929 41.806145, 12.449398 41.80609, 12.449509 41.806026, 12.449556 41.805959))"
2025-09-23 07:00:00,all,58911,60.0,60.0,0.0,0.0,0.0,43.1,0.0,0.068312295,,420.0,"MULTILINESTRING ((12.449556 41.805959, 12.449595 41.805889, 12.449616 41.805841, 12.449621 41.805768, 12.449612 41.80564, 12.449549 41.805536))"
2025-09-23 07:00:00,all,59025,96.0,96.0,0.0,0.0,0.0,47.3,0.0,0.04903636,,420.0,"MULTILINESTRING ((12.449705 41.806063, 12.449786 41.806026, 12.449846 41.806004, 12.449877 41.805992, 12.449942 41.805968, 12.449999 41.805955, 12.450134 41.80594))"
2025-09-23 07:00:00,all,59026,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.041349888,,420.0,"MULTILINESTRING ((12.449705 41.806063, 12.44979 41.806088, 12.449822 41.8061, 12.449869 41.806122, 12.449903 41.806143, 12.449942 41.806181, 12.449971 41.806226))"
2025-09-23 07:00:00,all,59530,540.0,540.0,0.0,0.0,0.0,57.9,0.0,0.017632125,,420.0,"MULTILINESTRING ((12.450633 41.805845, 12.450695 41.805991))"
2025-09-23 07:00:00,all,58373,84.0,84.0,0.0,1.5,0.0,42.329586,11.937828,0.17810379,,420.0,"MULTILINESTRING ((12.448133 41.808709, 12.448258 41.808678, 12.448524 41.808642, 12.448825 41.808604, 12.449012 41.808578, 12.449233 41.808553, 12.449456 41.808544, 12.449623 41.808556))"
2025-09-23 07:00:00,all,58972,84.0,84.0,0.0,0.0,0.0,44.7,0.0,0.063387915,,420.0,"MULTILINESTRING ((12.449623 41.808556, 12.449857 41.808583, 12.450179 41.808642))"
2025-09-23 07:00:00,all,50652,216.0,204.0,0.0,1.5454545,0.0,48.35363,9.352674,0.2050419,,420.0,"MULTILINESTRING ((12.427037 41.812688, 12.427323 41.812911, 12.428324 41.813697, 12.42835 41.813788))"
2025-09-23 07:00:00,all,59072,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.0070038764,,420.0,"MULTILINESTRING ((12.449798 41.813715, 12.44976 41.813756))"
2025-09-23 07:00:00,all,58480,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.02313595,,420.0,"MULTILINESTRING ((12.448382 41.821118, 12.448613 41.821155))"
2025-09-23 07:00:00,all,55386,48.0,48.0,0.0,1.3,0.0,42.395054,5.48389,0.33549857,,420.0,"MULTILINESTRING ((12.441261 41.819808, 12.441616 41.820117, 12.441911 41.820327, 12.442489 41.820779, 12.443158 41.821399))"
2025-09-23 07:00:00,all,55885,192.0,192.0,0.0,1.8888888,0.0,50.876534,8.922058,0.12483752,,420.0,"MULTILINESTRING ((12.442526 41.813594, 12.442757 41.813687, 12.443264 41.81393, 12.443439 41.814028, 12.443585 41.81412))"
2025-09-23 07:00:00,all,55893,60.0,60.0,0.0,0.8888889,0.0,46.179802,7.8298264,0.14750084,,420.0,"MULTILINESTRING ((12.442531 41.8183, 12.44351 41.817587))"
2025-09-23 07:00:00,all,56300,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.0900809,,420.0,"MULTILINESTRING ((12.443322 41.818849, 12.443401 41.818881, 12.443482 41.818938, 12.443541 41.818999, 12.443579 41.819074, 12.443543 41.81914, 12.443491 41.819202, 12.443435 41.819241, 12.443396 41.819262, 12.443273 41.819296))"
2025-09-23 07:00:00,all,56305,252.0,252.0,0.0,0.0,0.0,51.5,0.0,0.043625243,,420.0,"MULTILINESTRING ((12.443334 41.82068, 12.443645 41.820924))"
2025-09-23 07:00:00,all,57642,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.23480998,,420.0,"MULTILINESTRING ((12.446395 41.820018, 12.44601 41.820184, 12.445968 41.82024, 12.445965 41.82034, 12.44598 41.820436, 12.446033 41.820612, 12.44611 41.82076, 12.446239 41.820927, 12.446317 41.820988, 12.446881 41.821178))"
2025-09-23 07:00:00,all,53842,156.0,156.0,0.0,0.0,0.0,50.1,0.0,0.059263475,,420.0,"MULTILINESTRING ((12.437753 41.816803, 12.437728 41.816754, 12.43771 41.816701, 12.437705 41.816659, 12.437711 41.8166, 12.437719 41.816548, 12.437735 41.816513, 12.437763 41.816465, 12.437845 41.816392))"
2025-09-23 07:00:00,all,54120,300.0,300.0,0.0,0.0,0.0,50.1,0.0,0.048032336,,420.0,"MULTILINESTRING ((12.438433 41.81643, 12.438468 41.816481, 12.438492 41.81653, 12.4385 41.816569, 12.438506 41.816613, 12.438508 41.816666, 12.4385 41.816701, 12.438488 41.81673, 12.438462 41.816775))"
2025-09-23 07:00:00,all,54886,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.25345895,,420.0,"MULTILINESTRING ((12.440181 41.817426, 12.440575 41.817141, 12.440519 41.817029, 12.44049 41.816938, 12.440488 41.81686, 12.440489 41.816784, 12.440525 41.816716, 12.440594 41.816661, 12.440696 41.816601, 12.44081 41.816571, 12.440945 41.816555, 12.441262 41.816559, 12.44134 41.816567, 12.441425 41.816566, 12.441508 41.81655))"
2025-09-23 07:00:00,all,53879,240.0,240.0,0.0,0.0,0.0,50.1,0.0,0.06415449,,420.0,"MULTILINESTRING ((12.437845 41.816392, 12.437956 41.81635, 12.438006 41.816338, 12.438095 41.816327, 12.438174 41.816329, 12.438224 41.816335, 12.438266 41.816344, 12.438308 41.816358, 12.438356 41.81638, 12.438433 41.81643))"
2025-09-23 07:00:00,all,53468,36.0,36.0,0.0,0.0,0.0,47.3,0.0,0.09982072,,420.0,"MULTILINESTRING ((12.436912 41.817472, 12.437561 41.816956))"
2025-09-23 07:00:00,all,53394,36.0,36.0,0.0,0.8,0.0,54.047512,8.127191,0.10927608,,420.0,"MULTILINESTRING ((12.436723 41.817713, 12.43658 41.817973, 12.436569 41.81803, 12.436561 41.818096, 12.436568 41.818149, 12.436589 41.818189, 12.43664 41.818238, 12.436947 41.818465))"
2025-09-23 07:00:00,all,53381,36.0,36.0,0.0,0.0,0.0,47.3,0.0,0.034824103,,420.0,"MULTILINESTRING ((12.436687 41.817653, 12.436912 41.817472))"
2025-09-23 07:00:00,all,53479,36.0,36.0,0.0,0.0,0.0,55.1,0.0,0.026944466,,420.0,"MULTILINESTRING ((12.436947 41.818465, 12.437047 41.818538, 12.43707 41.818655))"
2025-09-23 07:00:00,all,52896,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.10797288,,420.0,"MULTILINESTRING ((12.435339 41.818944, 12.435525 41.819016, 12.435623 41.81907, 12.435884 41.819259, 12.436104 41.819453, 12.43607 41.819497))"
2025-09-23 07:00:00,all,54140,156.0,156.0,0.0,0.0,0.0,50.1,0.0,0.0755006,,420.0,"MULTILINESTRING ((12.438462 41.816775, 12.438426 41.816813, 12.438305 41.81689, 12.438251 41.816911, 12.4382 41.816923, 12.438147 41.816931, 12.438088 41.816932, 12.438015 41.816932, 12.437948 41.816922, 12.437887 41.816903, 12.437855 41.816885, 12.437809 41.816853))"
2025-09-23 07:00:00,all,53767,36.0,36.0,0.0,0.0,0.0,47.3,0.0,0.029566173,,420.0,"MULTILINESTRING ((12.437561 41.816956, 12.437753 41.816803))"
2025-09-23 07:00:00,all,53859,120.0,120.0,0.0,0.0,0.0,43.1,0.0,0.010085847,,420.0,"MULTILINESTRING ((12.437809 41.816853, 12.437753 41.816803))"
2025-09-23 07:00:00,all,55337,36.0,36.0,0.0,0.0,0.0,50.268,0.0,0.042670086,,420.0,"MULTILINESTRING ((12.441183 41.812921, 12.441442 41.812664))"
2025-09-23 07:00:00,all,55320,36.0,36.0,0.0,0.0,0.0,55.868,0.0,0.02502864,,420.0,"MULTILINESTRING ((12.441149 41.813128, 12.441145 41.813077, 12.441151 41.813034, 12.441183 41.812921))"
2025-09-23 07:00:00,all,55314,216.0,216.0,0.0,0.0,0.0,47.468,0.0,0.007996124,,420.0,"MULTILINESTRING ((12.44114 41.812874, 12.441183 41.812921))"
2025-09-23 07:00:00,all,55522,276.0,264.0,0.0,2.0833333,0.0,53.88323,10.671721,0.10869059,,420.0,"MULTILINESTRING ((12.441588 41.81308, 12.441611 41.813112, 12.441647 41.813149, 12.441684 41.813181, 12.441846 41.813277, 12.442332 41.813515, 12.442526 41.813594))"
2025-09-23 07:00:00,all,55457,60.0,60.0,0.0,0.0,0.0,50.268,0.0,0.057319164,,420.0,"MULTILINESTRING ((12.441442 41.812664, 12.44146 41.812763, 12.44147 41.812812, 12.441478 41.812845, 12.441497 41.812898, 12.441532 41.812979, 12.441588 41.81308))"
2025-09-23 07:00:00,all,55824,108.0,108.0,0.0,0.0,0.0,47.468,0.0,0.09729207,,420.0,"MULTILINESTRING ((12.442374 41.813793, 12.44229 41.813807, 12.442145 41.81384, 12.441975 41.813884, 12.441797 41.813938, 12.441692 41.813975, 12.44161 41.814025, 12.44155 41.81408))"
2025-09-23 07:00:00,all,55477,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.04542597,,420.0,"MULTILINESTRING ((12.441508 41.81655, 12.441583 41.816501, 12.441785 41.816303))"
2025-09-23 07:00:00,all,55249,240.0,240.0,0.0,0.0,0.0,51.5,0.0,0.021419419,,420.0,"MULTILINESTRING ((12.440968 41.818747, 12.441119 41.818868))"
2025-09-23 07:00:00,all,55405,240.0,240.0,15.0,0.0,9.620689,51.499313,0.0,0.072215326,,420.0,"MULTILINESTRING ((12.441314 41.81902, 12.441841 41.819415))"
2025-09-23 07:00:00,all,54647,240.0,240.0,0.0,2.4705882,0.0,47.68581,7.4988565,0.20727046,,420.0,"MULTILINESTRING ((12.439612 41.817665, 12.440968 41.818747))"
2025-09-23 07:00:00,all,54600,240.0,240.0,0.0,0.0,0.0,50.1,0.0,0.01258563,,420.0,"MULTILINESTRING ((12.439503 41.817617, 12.439612 41.817665))"
2025-09-23 07:00:00,all,55997,60.0,60.0,0.0,0.0,0.0,43.1,0.0,0.03937448,,420.0,"MULTILINESTRING ((12.442745 41.818498, 12.442627 41.818392, 12.442531 41.8183))"
2025-09-23 07:00:00,all,55312,240.0,240.0,0.0,0.0,0.0,51.5,0.0,0.02726097,,420.0,"MULTILINESTRING ((12.441119 41.818868, 12.441314 41.81902))"
2025-09-23 07:00:00,all,55074,12.0,12.0,0.0,0.0,0.0,43.1,0.0,0.09890534,,420.0,"MULTILINESTRING ((12.440578 41.820265, 12.440623 41.820272, 12.441145 41.820625, 12.441191 41.820696))"
